,datetime,power
1408,2020-01-30 08:00:00,992.496
1409,2020-01-30 08:30:00,1379.7175
1410,2020-01-30 09:00:00,1766.939
1411,2020-01-30 09:30:00,1821.848
1412,2020-01-30 10:00:00,1876.757
1413,2020-01-30 10:30:00,2126.197
1414,2020-01-30 11:00:00,2375.637
1415,2020-01-30 11:30:00,1718.0995
1416,2020-01-30 12:00:00,1060.562
1417,2020-01-30 12:30:00,1576.342
1418,2020-01-30 13:00:00,2092.1220000000003
1419,2020-01-30 13:30:00,1846.4535
1420,2020-01-30 14:00:00,1600.785
1421,2020-01-30 14:30:00,1214.993
1422,2020-01-30 15:00:00,829.201
1423,2020-01-30 15:30:00,441.8745
1424,2020-01-30 16:00:00,54.548
1425,2020-01-30 16:30:00,27.274
1426,2020-01-30 17:00:00,0.0
1427,2020-01-30 17:30:00,0.0
1428,2020-01-30 18:00:00,0.0
1429,2020-01-30 18:30:00,0.0
1430,2020-01-30 19:00:00,0.0
1431,2020-01-30 19:30:00,0.0
1432,2020-01-30 20:00:00,0.0
1433,2020-01-30 20:30:00,0.0
1434,2020-01-30 21:00:00,0.0
1435,2020-01-30 21:30:00,0.0
1436,2020-01-30 22:00:00,0.0
1437,2020-01-30 22:30:00,0.0
1438,2020-01-30 23:00:00,0.0
1439,2020-01-30 23:30:00,0.0
1440,2020-01-31 00:00:00,0.0
1441,2020-01-31 00:30:00,0.0
1442,2020-01-31 01:00:00,0.0
1443,2020-01-31 01:30:00,0.0
1444,2020-01-31 02:00:00,0.0
1445,2020-01-31 02:30:00,0.0
1446,2020-01-31 03:00:00,0.0
1447,2020-01-31 03:30:00,0.0
1448,2020-01-31 04:00:00,0.0
1449,2020-01-31 04:30:00,0.0
1450,2020-01-31 05:00:00,0.0
1451,2020-01-31 05:30:00,0.0
1452,2020-01-31 06:00:00,0.0
1453,2020-01-31 06:30:00,124.2975
1454,2020-01-31 07:00:00,248.595
1455,2020-01-31 07:30:00,660.8735
1456,2020-01-31 08:00:00,1073.152
1457,2020-01-31 08:30:00,1451.5665
1458,2020-01-31 09:00:00,1829.981
1459,2020-01-31 09:30:00,2111.1375
1460,2020-01-31 10:00:00,2392.294
1461,2020-01-31 10:30:00,2523.9545
1462,2020-01-31 11:00:00,2655.615
1463,2020-01-31 11:30:00,2620.8305
1464,2020-01-31 12:00:00,2586.0460000000003
1465,2020-01-31 12:30:00,2425.4205
1466,2020-01-31 13:00:00,2264.795
1467,2020-01-31 13:30:00,1945.2745
1468,2020-01-31 14:00:00,1625.754
1469,2020-01-31 14:30:00,1226.4575
1470,2020-01-31 15:00:00,827.1610000000001
1471,2020-01-31 15:30:00,452.36
1472,2020-01-31 16:00:00,77.559
1473,2020-01-31 16:30:00,38.7795
1474,2020-01-31 17:00:00,0.0
1475,2020-01-31 17:30:00,0.0
1476,2020-01-31 18:00:00,0.0
1477,2020-01-31 18:30:00,0.0
1478,2020-01-31 19:00:00,0.0
1479,2020-01-31 19:30:00,0.0
1480,2020-01-31 20:00:00,0.0
1481,2020-01-31 20:30:00,0.0
1482,2020-01-31 21:00:00,0.0
1483,2020-01-31 21:30:00,0.0
1484,2020-01-31 22:00:00,0.0
1485,2020-01-31 22:30:00,0.0
1486,2020-01-31 23:00:00,0.0
1487,2020-01-31 23:30:00,0.0
1488,2020-02-01 00:00:00,0.0
1489,2020-02-01 00:30:00,0.0
1490,2020-02-01 01:00:00,0.0
1491,2020-02-01 01:30:00,0.0
1492,2020-02-01 02:00:00,0.0
1493,2020-02-01 02:30:00,0.0
1494,2020-02-01 03:00:00,0.0
1495,2020-02-01 03:30:00,0.0
1496,2020-02-01 04:00:00,0.0
1497,2020-02-01 04:30:00,0.0
1498,2020-02-01 05:00:00,0.0
1499,2020-02-01 05:30:00,0.0
1500,2020-02-01 06:00:00,0.0
1501,2020-02-01 06:30:00,218.4565
1502,2020-02-01 07:00:00,436.913
1503,2020-02-01 07:30:00,867.951
1504,2020-02-01 08:00:00,1298.989
1505,2020-02-01 08:30:00,1691.5745
1506,2020-02-01 09:00:00,2084.16
1507,2020-02-01 09:30:00,2332.9535
1508,2020-02-01 10:00:00,2581.7470000000003
1509,2020-02-01 10:30:00,2699.8655
1510,2020-02-01 11:00:00,2817.9840000000004
1511,2020-02-01 11:30:00,2797.2135
1512,2020-02-01 12:00:00,2776.443
1513,2020-02-01 12:30:00,2616.2835
1514,2020-02-01 13:00:00,2456.124
1515,2020-02-01 13:30:00,2147.2145
1516,2020-02-01 14:00:00,1838.305
1517,2020-02-01 14:30:00,1462.142
1518,2020-02-01 15:00:00,1085.979
1519,2020-02-01 15:30:00,630.304
1520,2020-02-01 16:00:00,174.62900000000002
1521,2020-02-01 16:30:00,87.3145
1522,2020-02-01 17:00:00,0.0
1523,2020-02-01 17:30:00,0.0
1524,2020-02-01 18:00:00,0.0
1525,2020-02-01 18:30:00,0.0
1526,2020-02-01 19:00:00,0.0
1527,2020-02-01 19:30:00,0.0
1528,2020-02-01 20:00:00,0.0
1529,2020-02-01 20:30:00,0.0
1530,2020-02-01 21:00:00,0.0
1531,2020-02-01 21:30:00,0.0
1532,2020-02-01 22:00:00,0.0
1533,2020-02-01 22:30:00,0.0
1534,2020-02-01 23:00:00,0.0
1535,2020-02-01 23:30:00,0.0
1536,2020-02-02 00:00:00,0.0
1537,2020-02-02 00:30:00,0.0
1538,2020-02-02 01:00:00,0.0
1539,2020-02-02 01:30:00,0.0
1540,2020-02-02 02:00:00,0.0
1541,2020-02-02 02:30:00,0.0
1542,2020-02-02 03:00:00,0.0
1543,2020-02-02 03:30:00,0.0
1544,2020-02-02 04:00:00,0.0
1545,2020-02-02 04:30:00,0.0
1546,2020-02-02 05:00:00,0.0
1547,2020-02-02 05:30:00,0.0
1548,2020-02-02 06:00:00,0.0
1549,2020-02-02 06:30:00,35.4595
1550,2020-02-02 07:00:00,70.919
1551,2020-02-02 07:30:00,167.393
1552,2020-02-02 08:00:00,263.867
1553,2020-02-02 08:30:00,353.61
1554,2020-02-02 09:00:00,443.353
1555,2020-02-02 09:30:00,506.15
1556,2020-02-02 10:00:00,568.947
1557,2020-02-02 10:30:00,599.4815
1558,2020-02-02 11:00:00,630.016
1559,2020-02-02 11:30:00,1612.7565
1560,2020-02-02 12:00:00,2595.4970000000003
1561,2020-02-02 12:30:00,2550.692
1562,2020-02-02 13:00:00,2505.887
1563,2020-02-02 13:30:00,1449.58
1564,2020-02-02 14:00:00,393.273
1565,2020-02-02 14:30:00,300.16900000000004
1566,2020-02-02 15:00:00,207.065
1567,2020-02-02 15:30:00,115.9155
1568,2020-02-02 16:00:00,24.766
1569,2020-02-02 16:30:00,12.383
1570,2020-02-02 17:00:00,0.0
1571,2020-02-02 17:30:00,0.0
1572,2020-02-02 18:00:00,0.0
1573,2020-02-02 18:30:00,0.0
1574,2020-02-02 19:00:00,0.0
1575,2020-02-02 19:30:00,0.0
1576,2020-02-02 20:00:00,0.0
1577,2020-02-02 20:30:00,0.0
1578,2020-02-02 21:00:00,0.0
1579,2020-02-02 21:30:00,0.0
1580,2020-02-02 22:00:00,0.0
1581,2020-02-02 22:30:00,0.0
1582,2020-02-02 23:00:00,0.0
1583,2020-02-02 23:30:00,0.0
1584,2020-02-03 00:00:00,0.0
1585,2020-02-03 00:30:00,0.0
1586,2020-02-03 01:00:00,0.0
1587,2020-02-03 01:30:00,0.0
1588,2020-02-03 02:00:00,0.0
1589,2020-02-03 02:30:00,0.0
1590,2020-02-03 03:00:00,0.0
1591,2020-02-03 03:30:00,0.0
1592,2020-02-03 04:00:00,0.0
1593,2020-02-03 04:30:00,0.0
1594,2020-02-03 05:00:00,0.0
1595,2020-02-03 05:30:00,0.0
1596,2020-02-03 06:00:00,0.0
1597,2020-02-03 06:30:00,36.8005
1598,2020-02-03 07:00:00,73.601
1599,2020-02-03 07:30:00,169.12900000000002
1600,2020-02-03 08:00:00,264.657
1601,2020-02-03 08:30:00,533.8495
1602,2020-02-03 09:00:00,803.0419999999999
1603,2020-02-03 09:30:00,1003.3325
1604,2020-02-03 10:00:00,1203.623
1605,2020-02-03 10:30:00,914.401
1606,2020-02-03 11:00:00,625.179
1607,2020-02-03 11:30:00,625.276
1608,2020-02-03 12:00:00,625.373
1609,2020-02-03 12:30:00,582.765
1610,2020-02-03 13:00:00,540.1569999999999
1611,2020-02-03 13:30:00,682.7195
1612,2020-02-03 14:00:00,825.2819999999999
1613,2020-02-03 14:30:00,624.4995
1614,2020-02-03 15:00:00,423.717
1615,2020-02-03 15:30:00,226.052
1616,2020-02-03 16:00:00,28.387
1617,2020-02-03 16:30:00,14.1935
1618,2020-02-03 17:00:00,0.0
1619,2020-02-03 17:30:00,0.0
1620,2020-02-03 18:00:00,0.0
1621,2020-02-03 18:30:00,0.0
1622,2020-02-03 19:00:00,0.0
1623,2020-02-03 19:30:00,0.0
1624,2020-02-03 20:00:00,0.0
1625,2020-02-03 20:30:00,0.0
1626,2020-02-03 21:00:00,0.0
1627,2020-02-03 21:30:00,0.0
1628,2020-02-03 22:00:00,0.0
1629,2020-02-03 22:30:00,0.0
1630,2020-02-03 23:00:00,0.0
1631,2020-02-03 23:30:00,0.0
1632,2020-02-04 00:00:00,0.0
1633,2020-02-04 00:30:00,0.0
1634,2020-02-04 01:00:00,0.0
1635,2020-02-04 01:30:00,0.0
1636,2020-02-04 02:00:00,0.0
1637,2020-02-04 02:30:00,0.0
1638,2020-02-04 03:00:00,0.0
1639,2020-02-04 03:30:00,0.0
1640,2020-02-04 04:00:00,0.0
1641,2020-02-04 04:30:00,0.0
1642,2020-02-04 05:00:00,0.0
1643,2020-02-04 05:30:00,0.0
1644,2020-02-04 06:00:00,0.0
1645,2020-02-04 06:30:00,126.743
1646,2020-02-04 07:00:00,253.486
1647,2020-02-04 07:30:00,530.13
1648,2020-02-04 08:00:00,806.7739999999999
1649,2020-02-04 08:30:00,1041.2095
1650,2020-02-04 09:00:00,1275.645
1651,2020-02-04 09:30:00,1226.827
1652,2020-02-04 10:00:00,1178.009
1653,2020-02-04 10:30:00,1099.6485
1654,2020-02-04 11:00:00,1021.288
1655,2020-02-04 11:30:00,1015.0095
1656,2020-02-04 12:00:00,1008.731
1657,2020-02-04 12:30:00,846.7955
1658,2020-02-04 13:00:00,684.86
1659,2020-02-04 13:30:00,624.3009999999999
1660,2020-02-04 14:00:00,563.742
1661,2020-02-04 14:30:00,539.385
1662,2020-02-04 15:00:00,515.028
1663,2020-02-04 15:30:00,353.946
1664,2020-02-04 16:00:00,192.864
1665,2020-02-04 16:30:00,96.432
1666,2020-02-04 17:00:00,0.0
1667,2020-02-04 17:30:00,0.0
1668,2020-02-04 18:00:00,0.0
1669,2020-02-04 18:30:00,0.0
1670,2020-02-04 19:00:00,0.0
1671,2020-02-04 19:30:00,0.0
1672,2020-02-04 20:00:00,0.0
1673,2020-02-04 20:30:00,0.0
1674,2020-02-04 21:00:00,0.0
1675,2020-02-04 21:30:00,0.0
1676,2020-02-04 22:00:00,0.0
1677,2020-02-04 22:30:00,0.0
1678,2020-02-04 23:00:00,0.0
1679,2020-02-04 23:30:00,0.0
1680,2020-02-05 00:00:00,0.0
1681,2020-02-05 00:30:00,0.0
1682,2020-02-05 01:00:00,0.0
1683,2020-02-05 01:30:00,0.0
1684,2020-02-05 02:00:00,0.0
1685,2020-02-05 02:30:00,0.0
1686,2020-02-05 03:00:00,0.0
1687,2020-02-05 03:30:00,0.0
1688,2020-02-05 04:00:00,0.0
1689,2020-02-05 04:30:00,0.0
1690,2020-02-05 05:00:00,0.0
1691,2020-02-05 05:30:00,0.0
1692,2020-02-05 06:00:00,0.0
1693,2020-02-05 06:30:00,236.982
1694,2020-02-05 07:00:00,473.964
1695,2020-02-05 07:30:00,902.5895
1696,2020-02-05 08:00:00,1331.215
1697,2020-02-05 08:30:00,1721.276
1698,2020-02-05 09:00:00,2111.337
1699,2020-02-05 09:30:00,2352.0415
1700,2020-02-05 10:00:00,2592.746
1701,2020-02-05 10:30:00,2713.3615
1702,2020-02-05 11:00:00,2833.9770000000003
1703,2020-02-05 11:30:00,2812.717
1704,2020-02-05 12:00:00,2791.4570000000003
1705,2020-02-05 12:30:00,2635.0255
1706,2020-02-05 13:00:00,2478.594
1707,2020-02-05 13:30:00,2190.7615
1708,2020-02-05 14:00:00,1902.929
1709,2020-02-05 14:30:00,1514.486
1710,2020-02-05 15:00:00,1126.043
1711,2020-02-05 15:30:00,681.373
1712,2020-02-05 16:00:00,236.703
1713,2020-02-05 16:30:00,118.3515
1714,2020-02-05 17:00:00,0.0
1715,2020-02-05 17:30:00,0.0
1716,2020-02-05 18:00:00,0.0
1717,2020-02-05 18:30:00,0.0
1718,2020-02-05 19:00:00,0.0
1719,2020-02-05 19:30:00,0.0
1720,2020-02-05 20:00:00,0.0
1721,2020-02-05 20:30:00,0.0
1722,2020-02-05 21:00:00,0.0
1723,2020-02-05 21:30:00,0.0
1724,2020-02-05 22:00:00,0.0
1725,2020-02-05 22:30:00,0.0
1726,2020-02-05 23:00:00,0.0
1727,2020-02-05 23:30:00,0.0
1728,2020-02-06 00:00:00,0.0
1729,2020-02-06 00:30:00,0.0
1730,2020-02-06 01:00:00,0.0
1731,2020-02-06 01:30:00,0.0
1732,2020-02-06 02:00:00,0.0
1733,2020-02-06 02:30:00,0.0
1734,2020-02-06 03:00:00,0.0
1735,2020-02-06 03:30:00,0.0
1736,2020-02-06 04:00:00,0.0
1737,2020-02-06 04:30:00,0.0
1738,2020-02-06 05:00:00,0.0
1739,2020-02-06 05:30:00,0.0
1740,2020-02-06 06:00:00,0.0
1741,2020-02-06 06:30:00,240.4765
1742,2020-02-06 07:00:00,480.953
1743,2020-02-06 07:30:00,903.746
1744,2020-02-06 08:00:00,1326.539
1745,2020-02-06 08:30:00,1656.861
1746,2020-02-06 09:00:00,1987.183
1747,2020-02-06 09:30:00,2228.745
1748,2020-02-06 10:00:00,2470.307
1749,2020-02-06 10:30:00,2591.6265
1750,2020-02-06 11:00:00,2712.946
1751,2020-02-06 11:30:00,2712.7345
1752,2020-02-06 12:00:00,2712.523
1753,2020-02-06 12:30:00,2123.459
1754,2020-02-06 13:00:00,1534.395
1755,2020-02-06 13:30:00,1180.9355
1756,2020-02-06 14:00:00,827.4760000000001
1757,2020-02-06 14:30:00,657.923
1758,2020-02-06 15:00:00,488.37
1759,2020-02-06 15:30:00,293.0745
1760,2020-02-06 16:00:00,97.779
1761,2020-02-06 16:30:00,48.8895
1762,2020-02-06 17:00:00,0.0
1763,2020-02-06 17:30:00,0.0
1764,2020-02-06 18:00:00,0.0
1765,2020-02-06 18:30:00,0.0
1766,2020-02-06 19:00:00,0.0
1767,2020-02-06 19:30:00,0.0
1768,2020-02-06 20:00:00,0.0
1769,2020-02-06 20:30:00,0.0
1770,2020-02-06 21:00:00,0.0
1771,2020-02-06 21:30:00,0.0
1772,2020-02-06 22:00:00,0.0
1773,2020-02-06 22:30:00,0.0
1774,2020-02-06 23:00:00,0.0
1775,2020-02-06 23:30:00,0.0
1776,2020-02-07 00:00:00,0.0
1777,2020-02-07 00:30:00,0.0
1778,2020-02-07 01:00:00,0.0
1779,2020-02-07 01:30:00,0.0
1780,2020-02-07 02:00:00,0.0
1781,2020-02-07 02:30:00,0.0
1782,2020-02-07 03:00:00,0.0
1783,2020-02-07 03:30:00,0.0
1784,2020-02-07 04:00:00,0.0
1785,2020-02-07 04:30:00,0.0
1786,2020-02-07 05:00:00,0.0
1787,2020-02-07 05:30:00,0.0
1788,2020-02-07 06:00:00,0.0
1789,2020-02-07 06:30:00,152.4275
1790,2020-02-07 07:00:00,304.855
1791,2020-02-07 07:30:00,778.0325
1792,2020-02-07 08:00:00,1251.21
1793,2020-02-07 08:30:00,1652.6515
1794,2020-02-07 09:00:00,2054.093
1795,2020-02-07 09:30:00,2281.203
1796,2020-02-07 10:00:00,2508.313
1797,2020-02-07 10:30:00,2385.3345
1798,2020-02-07 11:00:00,2262.356
1799,2020-02-07 11:30:00,2476.8555
1800,2020-02-07 12:00:00,2691.355
1801,2020-02-07 12:30:00,2558.643
1802,2020-02-07 13:00:00,2425.931
1803,2020-02-07 13:30:00,2160.4785
1804,2020-02-07 14:00:00,1895.026
1805,2020-02-07 14:30:00,1514.4229999999998
1806,2020-02-07 15:00:00,1133.82
1807,2020-02-07 15:30:00,697.1389999999999
1808,2020-02-07 16:00:00,260.458
1809,2020-02-07 16:30:00,130.22899999999998
1810,2020-02-07 17:00:00,0.0
1811,2020-02-07 17:30:00,0.0
1812,2020-02-07 18:00:00,0.0
1813,2020-02-07 18:30:00,0.0
1814,2020-02-07 19:00:00,0.0
1815,2020-02-07 19:30:00,0.0
1816,2020-02-07 20:00:00,0.0
1817,2020-02-07 20:30:00,0.0
1818,2020-02-07 21:00:00,0.0
1819,2020-02-07 21:30:00,0.0
1820,2020-02-07 22:00:00,0.0
1821,2020-02-07 22:30:00,0.0
1822,2020-02-07 23:00:00,0.0
1823,2020-02-07 23:30:00,0.0
1824,2020-02-08 00:00:00,0.0
1825,2020-02-08 00:30:00,0.0
1826,2020-02-08 01:00:00,0.0
1827,2020-02-08 01:30:00,0.0
1828,2020-02-08 02:00:00,0.0
1829,2020-02-08 02:30:00,0.0
1830,2020-02-08 03:00:00,0.0
1831,2020-02-08 03:30:00,0.0
1832,2020-02-08 04:00:00,0.0
1833,2020-02-08 04:30:00,0.0
1834,2020-02-08 05:00:00,0.0
1835,2020-02-08 05:30:00,0.589
1836,2020-02-08 06:00:00,1.178
1837,2020-02-08 06:30:00,249.9835
1838,2020-02-08 07:00:00,498.789
1839,2020-02-08 07:30:00,914.9515
1840,2020-02-08 08:00:00,1331.114
1841,2020-02-08 08:30:00,1703.0145
1842,2020-02-08 09:00:00,2074.915
1843,2020-02-08 09:30:00,2303.2655
1844,2020-02-08 10:00:00,2531.616
1845,2020-02-08 10:30:00,2651.4415
1846,2020-02-08 11:00:00,2771.2670000000003
1847,2020-02-08 11:30:00,2737.952
1848,2020-02-08 12:00:00,2704.637
1849,2020-02-08 12:30:00,2554.793
1850,2020-02-08 13:00:00,2404.949
1851,2020-02-08 13:30:00,2153.398
1852,2020-02-08 14:00:00,1901.847
1853,2020-02-08 14:30:00,1528.3095
1854,2020-02-08 15:00:00,1154.772
1855,2020-02-08 15:30:00,712.451
1856,2020-02-08 16:00:00,270.13
1857,2020-02-08 16:30:00,135.065
1858,2020-02-08 17:00:00,0.0
1859,2020-02-08 17:30:00,0.0
1860,2020-02-08 18:00:00,0.0
1861,2020-02-08 18:30:00,0.0
1862,2020-02-08 19:00:00,0.0
1863,2020-02-08 19:30:00,0.0
1864,2020-02-08 20:00:00,0.0
1865,2020-02-08 20:30:00,0.0
1866,2020-02-08 21:00:00,0.0
1867,2020-02-08 21:30:00,0.0
1868,2020-02-08 22:00:00,0.0
1869,2020-02-08 22:30:00,0.0
1870,2020-02-08 23:00:00,0.0
1871,2020-02-08 23:30:00,0.0
1872,2020-02-09 00:00:00,0.0
1873,2020-02-09 00:30:00,0.0
1874,2020-02-09 01:00:00,0.0
1875,2020-02-09 01:30:00,0.0
1876,2020-02-09 02:00:00,0.0
1877,2020-02-09 02:30:00,0.0
1878,2020-02-09 03:00:00,0.0
1879,2020-02-09 03:30:00,0.0
1880,2020-02-09 04:00:00,0.0
1881,2020-02-09 04:30:00,0.0
1882,2020-02-09 05:00:00,0.0
1883,2020-02-09 05:30:00,0.0
1884,2020-02-09 06:00:00,0.0
1885,2020-02-09 06:30:00,102.031
1886,2020-02-09 07:00:00,204.062
1887,2020-02-09 07:30:00,585.732
1888,2020-02-09 08:00:00,967.402
1889,2020-02-09 08:30:00,1254.434
1890,2020-02-09 09:00:00,1541.466
1891,2020-02-09 09:30:00,2007.1655
1892,2020-02-09 10:00:00,2472.865
1893,2020-02-09 10:30:00,2399.697
1894,2020-02-09 11:00:00,2326.529
1895,2020-02-09 11:30:00,2526.256
1896,2020-02-09 12:00:00,2725.983
1897,2020-02-09 12:30:00,2593.166
1898,2020-02-09 13:00:00,2460.349
1899,2020-02-09 13:30:00,2192.8920000000003
1900,2020-02-09 14:00:00,1925.435
1901,2020-02-09 14:30:00,1539.689
1902,2020-02-09 15:00:00,1153.943
1903,2020-02-09 15:30:00,718.934
1904,2020-02-09 16:00:00,283.925
1905,2020-02-09 16:30:00,141.9625
1906,2020-02-09 17:00:00,0.0
1907,2020-02-09 17:30:00,0.0
1908,2020-02-09 18:00:00,0.0
1909,2020-02-09 18:30:00,0.0
1910,2020-02-09 19:00:00,0.0
1911,2020-02-09 19:30:00,0.0
1912,2020-02-09 20:00:00,0.0
1913,2020-02-09 20:30:00,0.0
1914,2020-02-09 21:00:00,0.0
1915,2020-02-09 21:30:00,0.0
1916,2020-02-09 22:00:00,0.0
1917,2020-02-09 22:30:00,0.0
1918,2020-02-09 23:00:00,0.0
1919,2020-02-09 23:30:00,0.0
1920,2020-02-10 00:00:00,0.0
1921,2020-02-10 00:30:00,0.0
1922,2020-02-10 01:00:00,0.0
1923,2020-02-10 01:30:00,0.0
1924,2020-02-10 02:00:00,0.0
1925,2020-02-10 02:30:00,0.0
1926,2020-02-10 03:00:00,0.0
1927,2020-02-10 03:30:00,0.0
1928,2020-02-10 04:00:00,0.0
1929,2020-02-10 04:30:00,0.0
1930,2020-02-10 05:00:00,0.0
1931,2020-02-10 05:30:00,2.4675
1932,2020-02-10 06:00:00,4.935
1933,2020-02-10 06:30:00,265.0935
1934,2020-02-10 07:00:00,525.252
1935,2020-02-10 07:30:00,933.978
1936,2020-02-10 08:00:00,1342.704
1937,2020-02-10 08:30:00,1689.223
1938,2020-02-10 09:00:00,2035.742
1939,2020-02-10 09:30:00,2067.3920000000003
1940,2020-02-10 10:00:00,2099.042
1941,2020-02-10 10:30:00,2425.148
1942,2020-02-10 11:00:00,2751.2540000000004
1943,2020-02-10 11:30:00,2743.9935
1944,2020-02-10 12:00:00,2736.733
1945,2020-02-10 12:30:00,2193.9055
1946,2020-02-10 13:00:00,1651.078
1947,2020-02-10 13:30:00,1605.1585
1948,2020-02-10 14:00:00,1559.239
1949,2020-02-10 14:30:00,1344.389
1950,2020-02-10 15:00:00,1129.539
1951,2020-02-10 15:30:00,717.9205
1952,2020-02-10 16:00:00,306.302
1953,2020-02-10 16:30:00,153.151
1954,2020-02-10 17:00:00,0.0
1955,2020-02-10 17:30:00,0.0
1956,2020-02-10 18:00:00,0.0
1957,2020-02-10 18:30:00,0.0
1958,2020-02-10 19:00:00,0.0
1959,2020-02-10 19:30:00,0.0
1960,2020-02-10 20:00:00,0.0
1961,2020-02-10 20:30:00,0.0
1962,2020-02-10 21:00:00,0.0
1963,2020-02-10 21:30:00,0.0
1964,2020-02-10 22:00:00,0.0
1965,2020-02-10 22:30:00,0.0
1966,2020-02-10 23:00:00,0.0
1967,2020-02-10 23:30:00,0.0
1968,2020-02-11 00:00:00,0.0
1969,2020-02-11 00:30:00,0.0
1970,2020-02-11 01:00:00,0.0
1971,2020-02-11 01:30:00,0.0
1972,2020-02-11 02:00:00,0.0
1973,2020-02-11 02:30:00,0.0
1974,2020-02-11 03:00:00,0.0
1975,2020-02-11 03:30:00,0.0
1976,2020-02-11 04:00:00,0.0
1977,2020-02-11 04:30:00,0.0
1978,2020-02-11 05:00:00,0.0
1979,2020-02-11 05:30:00,2.0715
1980,2020-02-11 06:00:00,4.143
1981,2020-02-11 06:30:00,267.5315
1982,2020-02-11 07:00:00,530.92
1983,2020-02-11 07:30:00,956.1145
1984,2020-02-11 08:00:00,1381.309
1985,2020-02-11 08:30:00,1757.4720000000002
1986,2020-02-11 09:00:00,2133.635
1987,2020-02-11 09:30:00,2360.7815
1988,2020-02-11 10:00:00,2587.928
1989,2020-02-11 10:30:00,2690.363
1990,2020-02-11 11:00:00,2792.798
1991,2020-02-11 11:30:00,2766.518
1992,2020-02-11 12:00:00,2740.238
1993,2020-02-11 12:30:00,2604.5585
1994,2020-02-11 13:00:00,2468.879
1995,2020-02-11 13:30:00,2202.1675
1996,2020-02-11 14:00:00,1935.456
1997,2020-02-11 14:30:00,1549.529
1998,2020-02-11 15:00:00,1163.602
1999,2020-02-11 15:30:00,739.5189999999999
2000,2020-02-11 16:00:00,315.436
2001,2020-02-11 16:30:00,157.718
2002,2020-02-11 17:00:00,0.0
2003,2020-02-11 17:30:00,0.0
2004,2020-02-11 18:00:00,0.0
2005,2020-02-11 18:30:00,0.0
2006,2020-02-11 19:00:00,0.0
2007,2020-02-11 19:30:00,0.0
2008,2020-02-11 20:00:00,0.0
2009,2020-02-11 20:30:00,0.0
2010,2020-02-11 21:00:00,0.0
2011,2020-02-11 21:30:00,0.0
2012,2020-02-11 22:00:00,0.0
2013,2020-02-11 22:30:00,0.0
2014,2020-02-11 23:00:00,0.0
2015,2020-02-11 23:30:00,0.0
2016,2020-02-12 00:00:00,0.0
2017,2020-02-12 00:30:00,0.0
2018,2020-02-12 01:00:00,0.0
2019,2020-02-12 01:30:00,0.0
2020,2020-02-12 02:00:00,0.0
2021,2020-02-12 02:30:00,0.0
2022,2020-02-12 03:00:00,0.0
2023,2020-02-12 03:30:00,0.0
2024,2020-02-12 04:00:00,0.0
2025,2020-02-12 04:30:00,0.0
2026,2020-02-12 05:00:00,0.0
2027,2020-02-12 05:30:00,3.055
2028,2020-02-12 06:00:00,6.11
2029,2020-02-12 06:30:00,261.087
2030,2020-02-12 07:00:00,516.064
2031,2020-02-12 07:30:00,917.972
2032,2020-02-12 08:00:00,1319.88
2033,2020-02-12 08:30:00,1704.331
2034,2020-02-12 09:00:00,2088.782
2035,2020-02-12 09:30:00,2312.907
2036,2020-02-12 10:00:00,2537.032
2037,2020-02-12 10:30:00,2634.363
2038,2020-02-12 11:00:00,2731.6940000000004
2039,2020-02-12 11:30:00,1871.3765
2040,2020-02-12 12:00:00,1011.059
2041,2020-02-12 12:30:00,879.5315
2042,2020-02-12 13:00:00,748.0039999999999
2043,2020-02-12 13:30:00,587.729
2044,2020-02-12 14:00:00,427.454
2045,2020-02-12 14:30:00,335.9075
2046,2020-02-12 15:00:00,244.361
2047,2020-02-12 15:30:00,149.5605
2048,2020-02-12 16:00:00,54.76
2049,2020-02-12 16:30:00,27.38
2050,2020-02-12 17:00:00,0.0
2051,2020-02-12 17:30:00,0.0
2052,2020-02-12 18:00:00,0.0
2053,2020-02-12 18:30:00,0.0
2054,2020-02-12 19:00:00,0.0
2055,2020-02-12 19:30:00,0.0
2056,2020-02-12 20:00:00,0.0
2057,2020-02-12 20:30:00,0.0
2058,2020-02-12 21:00:00,0.0
2059,2020-02-12 21:30:00,0.0
2060,2020-02-12 22:00:00,0.0
2061,2020-02-12 22:30:00,0.0
2062,2020-02-12 23:00:00,0.0
2063,2020-02-12 23:30:00,0.0
2064,2020-02-13 00:00:00,0.0
2065,2020-02-13 00:30:00,0.0
2066,2020-02-13 01:00:00,0.0
2067,2020-02-13 01:30:00,0.0
2068,2020-02-13 02:00:00,0.0
2069,2020-02-13 02:30:00,0.0
2070,2020-02-13 03:00:00,0.0
2071,2020-02-13 03:30:00,0.0
2072,2020-02-13 04:00:00,0.0
2073,2020-02-13 04:30:00,0.0
2074,2020-02-13 05:00:00,0.0
2075,2020-02-13 05:30:00,0.0
2076,2020-02-13 06:00:00,0.0
2077,2020-02-13 06:30:00,52.2455
2078,2020-02-13 07:00:00,104.491
2079,2020-02-13 07:30:00,204.6295
2080,2020-02-13 08:00:00,304.768
2081,2020-02-13 08:30:00,396.08
2082,2020-02-13 09:00:00,487.392
2083,2020-02-13 09:30:00,553.606
2084,2020-02-13 10:00:00,619.82
2085,2020-02-13 10:30:00,723.5495
2086,2020-02-13 11:00:00,827.279
2087,2020-02-13 11:30:00,747.25
2088,2020-02-13 12:00:00,667.221
